Passage : Commentaire;Lieu de surveillance : Identifiant;Lieu de surveillance : Mnémonique;Lieu de surveillance : Libellé;Passage : Date;Coordonnées passage : Coordonnées minx;Coordonnées passage : Coordonnées maxx;Coordonnées passage : Coordonnées miny;Coordonnées passage : Coordonnées maxy;Coordonnées passage : Coordonnées redéfinies;Prélèvement : Commentaire;Libellé de l'engin de prélévement;Prélèvement : Niveau;Prélèvement : Immersion;Prélèvement : Immersion Min;Prélèvement : Immersion Max;Prélèvement : Symbole de l'unité d'immersion;Prélèvement : Unité d'immersion;Echantillon : Commentaire;Echantillon : Identifiant interne;Echantillon : Libellé du support;Echantillon : Libellé du taxon support;Résultat : Code paramètre;Résultat : Libellé paramètre;Résultat : Libellé support;Résultat : Libellé fraction;Résultat : Libellé méthode;Résultat : Libellé précision;Résultat : Valeur de la mesure;Résultat : Valeur qualitative;Résultat : Symbole unité de mesure associé au quadruplet;Résultat : Libellé unité de mesure associé au quadruplet;Résultat : Commentaires;Résultat : Service analyste : Libellé;Passage : Date de validation;Passage : Date de qualification;Passage : Niveau de qualité;Passage : Commentaire de qualification;Prélèvement : Date de validation;Prélèvement : Date de qualification;Prélèvement : Niveau de qualité;Prélèvement : Commentaire de qualification;Echantillon : Date de validation;Echantillon : Date de qualification;Echantillon : Niveau de qualité;Echantillon : Commentaire de qualification;Résultat : Date de validation;Résultat : Date de qualification;Résultat : Niveau de qualité;Résultat : Commentaire de qualification;Prélèvement : Service préleveur : Code;Prélèvement : Service préleveur : Libellé
pas de coordonnées géographiques;60006630;003-S-001;Manche Est Vergoyer - J;04/10/2016;0.288273989;2.045214243;50.26666667;51;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60651931;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;5;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Au niveau de l'analyse des paramètres sont manquants AO libre DX2 libre DTX1libre. - A partir de cette date changement de la valeur seuil pour AO+DTXs+PTXs-TEFs, AZAs-TEFs et YTXs-TEFs car changement de labo. Labocea au lieu du Labéo;60006630;003-S-001;Manche Est Vergoyer - J;21/10/2016;0.57;0.57;50.16;50.16;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60654367;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;3.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006630;003-S-001;Manche Est Vergoyer - J;04/11/2016;1.23;1.23;50.171;50.171;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60654983;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;2.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques;60006630;003-S-001;Manche Est Vergoyer - J;21/11/2016;1.23;1.23;50.171;50.171;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60657104;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;3.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006630;003-S-001;Manche Est Vergoyer - J;19/12/2016;0.17028;0.17028;50.6;50.6;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60658138;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;;1.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;19/09/2006;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;30;;;m;Mètre;;5345510;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;0.15;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;07/11/2006;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;30;;;m;Mètre;;5354349;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;0.15;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;28/11/2006;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;30;;;m;Mètre;;5354352;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;0.15;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;25/09/2007;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;30;;;m;Mètre;;5366111;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;0.15;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;21/10/2011;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60271766;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;0.2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement  Ressources de Normandie;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;05/01/2016;;Non qualifié;;07/01/2016;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;06/09/2012;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60323404;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;13.2;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;20/09/2012;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60329562;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;10.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;07/10/2012;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60330016;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;12.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;04/12/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;21/10/2012;0.91667;0.91667;50.75;50.75;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60333141;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;2.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;04/12/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;04/11/2012;1.016659275;1.016659275;50.31661359;50.31661359;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60338522;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;12.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;19/11/2012;0.9875;0.9875;50.24583;50.24583;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60344514;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;11.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;02/12/2012;1.16944;1.16944;50.49028;50.49028;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60353087;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;17.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;17/12/2012;1.13889;1.13889;50.47917;50.47917;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60367047;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;14.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;05/01/2016;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;30/12/2012;0.91806;0.91806;50.23472;50.23472;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60372247;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;30/01/2013;;Non qualifié;;PRO;Professionnel
A partir de janvier 2013 une flore indicatrice a été saisie.;60006631;003-S-002;Manche Est Treport - I;13/01/2013;1.11889;1.11889;50.47806;50.47806;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60376067;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
Les csj ont été apportées au laboratoire de Boulogne le 28 sachant que ce prélèvement a transité par Dunkerque.;60006631;003-S-002;Manche Est Treport - I;25/01/2013;1.05556;1.05556;50.37222;50.37222;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60387008;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;08/02/2013;1.05556;1.05556;50.37222;50.37222;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60391147;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;22/02/2013;0.93083;0.93083;50.4;50.4;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60394549;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;5.6;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;09/03/2013;1.2275;1.2275;50.31889;50.31889;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60401908;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;10.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;25/03/2013;0.95;0.95;50.45556;50.45556;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60402422;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6.9;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;08/04/2013;1.0125;1.0125;50.24778;50.24778;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60404747;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;6;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
la date de prélèvement et l'heure non pas été fournis par le pêcheur.;60006631;003-S-002;Manche Est Treport - I;22/04/2013;0.98889;0.98889;50.24861;50.24861;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60406536;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;5.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;03/05/2013;1.01667;1.01667;50.4833;50.4833;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60409807;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;3.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;06/09/2013;0.9333;0.9333;50.25;50.25;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60460827;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;2.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;24/09/2013;0.9833;0.9833;50.33;50.33;1;Nombre de coquilles inférieure à 10, l'analyse n'a pas été effectuée pour PSP et lipophiles.;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60468887;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;16/10/2013;;Non qualifié;;05/01/2016;;Non qualifié;;16/10/2013;;Non qualifié;;16/10/2013;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;08/10/2013;1.055;1.055;50.4;50.4;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60475627;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;22/10/2013;0.91;0.91;50.4;50.4;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60480267;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;11/11/2013;1.037;1.037;50.23;50.23;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60488188;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.8;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;26/11/2013;1.066;1.066;50.34;50.34;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60494427;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.5;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
Problème avec le transporteur (la poste) les échantillons sont arrivés 5 jours aprés l'envoi et décongelés à Nantes.;60006631;003-S-002;Manche Est Treport - I;18/12/2013;1.25;1.25;50;50;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60501487;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;< valeur;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Environnement Ressources de Bretagne Occidentale;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;04/02/2014;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60514907;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;18/03/2014;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60527548;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;14/04/2014;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60528248;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;01/09/2014;0;0;50;50;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60535595;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;22/09/2014;1;1;50;50;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60536833;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;;1.3;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;04/10/2014;1.05556;1.05556;50.37222;50.37222;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60539119;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;16/10/2014;1.05556;1.05556;50.29444;50.29444;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60539858;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;27/10/2014;0.98889;0.98889;50.36667;50.36667;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60541945;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;ANSES LNRBM-ASP 01 - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;01/11/2014;0.93556;0.93556;51.56833;51.56833;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60541991;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
données géographiques non fournis par le professionnel;60006631;003-S-002;Manche Est Treport - I;29/11/2014;-0.083333333;1.683222692;50.06666968;50.26666667;0;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60551134;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
;60006631;003-S-002;Manche Est Treport - I;14/12/2014;1.122;1.122;50.306;50.306;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60552609;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
Pas de coordonnées géographiques;60006631;003-S-002;Manche Est Treport - I;03/01/2015;1.122;1.122;50.306;50.306;1;;Dragues (non spécifiées) ;Fond/sonde-1m;;;;;;;60558056;Bivalve;Pecten maximus;ASP;Toxines ASP;Bivalve;Chair totale égouttée;CL/UV toxines amnésiantes - mg/kg;Inf. LD;1;;mg.kg-1;Milligramme par kilogramme;;Laboratoire Agro-Vétérinaire 76;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;23/02/2017;;Non qualifié;;PRO;Professionnel
